,Data,Mes,Dia,atividade,sazonalidade,timeSeries,Sazonalidade_Seno,aleatorio,aleatorioSazonal,PM10_Seno,PM10_Cosseno,PM2.5_Seno,PM2.5_Cosseno,NOX_Seno,NOX_Cosseno,SO2_Seno,SO2_Cosseno,CO_Seno,CO_Cosseno,VOC_Seno,VOC_Cosseno
249,2024-09-06,9,250,0.020071676504033523,0.6024571857174434,0.027833603260754413,-0.9175836260593934,0.028666582184313803,0.03630232209746956,4.145630595586605,9.100205874865484,3.7726091900979313,3.281374696493625,59.815264601099074,80.13821885155986,43.827733713819846,24.065114949039813,98.1508367200442,174.25961451568526,10.435917758186829,10.774582151729172
250,2024-09-07,9,251,0.01960655096171694,0.6183107797333414,0.027351174752149904,-0.9242907221930934,0.021078988677202985,0.03580101503446401,4.161246959914744,9.093075592922359,3.783853316732313,3.26840237386003,60.021428054836825,79.98392447397194,43.93061225285741,23.876794321874414,98.50961359077286,174.05704820603106,10.469162321495153,10.7422828247159
251,2024-09-08,9,252,0.031544796887950324,0.6342774765027308,0.03927205958022112,-0.9307239310379793,0.003034628355139906,0.04770295788283867,4.1768510605589215,9.085918512616532,3.7950528375574297,3.2553915217907816,60.2271935057372,79.82909972198414,44.03268161369746,23.688033897028042,98.8679724015942,173.8537432245783,10.502306918377815,10.709880923343334
252,2024-09-09,9,253,0.017376655545345322,0.6503525447487717,0.02508649913789374,-0.9368813462954315,0.039369481079432854,0.03349839217769947,4.192442851532016,9.078734655040762,3.8062076205481628,3.2423422936638095,60.43255958936694,79.6737456222413,44.13393991627737,23.498837151365997,99.2259116316876,173.64970043412262,10.535351232348471,10.677376757006074
253,2024-09-10,9,254,0.020272368141537822,0.666531221081813,0.027964734763553052,-0.9427611433904206,0.03758327811503727,0.03635755940008702,4.20802228688319,9.071524041366718,3.8173175342067815,3.229254843309437,60.63752494394098,79.5178632048984,44.2343852954738,23.30920756979034,99.58342976201304,173.44492070059076,10.568294947878346,10.64477063607521
254,2024-09-11,9,255,0.008478451026223938,0.682808711410894,0.01615328293807896,-0.9483615800121716,0.0120841920982722,0.024526976174010413,4.223589320698013,9.06428669284493,3.8283824475644956,3.2161293250085703,60.84208821033149,79.36145350361372,44.334015901137,23.119148645175745,99.94052527531767,173.23940489303692,10.601137750399246,10.612062871895361
255,2024-09-12,9,256,0.03932896103293615,0.6991801923643319,0.046986200626621115,-0.9536809966304455,0.022476512635716994,0.055340699608221425,4.239143907098607,9.057022630804715,3.839402230183,3.202965893490876,61.04624803207693,79.20451755554188,44.43282989812493,22.92866387830515,100.29719665614208,173.03315388363922,10.633879326306563,10.579253776781703
256,2024-09-13,9,257,0.022981293463890582,0.7156408127189964,0.03062088326344525,-0.9587178169872964,0.036928827719679966,0.038956125281059656,4.254686000243778,9.049731876654114,3.850376752156011,3.1897647039329606,61.25000305539095,79.04705640132718,44.53082546633702,22.73775677780529,100.6534423908269,172.8261685476956,10.666519362962259,10.546343664016987
257,2024-09-14,9,258,0.020097994599608274,0.7321856948378251,0.027719877261553408,-0.9634705485641486,0.03552489892387249,0.03603579975007172,4.270215554329149,9.04241445187984,3.8613058841107986,3.1765259119565394,61.45335192917144,78.88907108509645,44.62800080074773,22.54643086008205,101.00926096751901,172.61844976362067,10.699057548697867,10.513332847848545
258,2024-09-15,9,259,0.025859543138303975,0.7488099361151804,0.033463661452071775,-0.9679377830240642,0.03464803511848306,0.04176020199139803,4.285732523587302,9.035070378047203,3.872189497209711,3.163249673626602,61.656293305009534,78.73056265445229,44.72435411143978,22.3546896492557,101.36465087617825,172.40999841294152,10.731493572817458,10.480221643485296
259,2024-09-16,9,260,0.016722768135265725,0.7655086104295895,0.024309065023629273,-0.9721181966290612,0.022322942709307486,0.03258616133915021,4.301236862287901,9.02769967680005,3.883027463151694,3.149936145449574,61.85882583719838,78.57153216046609,44.819883623637125,22.16253667709599,101.71961060858352,172.20081538029413,10.763827125600605,10.447010367094723
260,2024-09-17,9,261,0.015386577973996805,0.7822767696034678,0.022954996493498463,-0.9760105506323682,0.01427864307260184,0.03121258645655101,4.316728524737838,9.020302369860707,3.8938196541738037,3.1365854843714684,62.06094818274227,78.41198065767104,44.91458757773764,21.969975482957086,102.07413865833944,171.99090155341966,10.79605789830535,10.413699335799873
261,2024-09-18,9,262,0.013620196294283337,0.7991094448693647,0.021170679635662194,-0.9796136916454901,0.0065039322413121105,0.02940870126399979,4.332207465281363,9.012878479029906,3.9045659430527095,3.1231978477760425,62.262659001365414,78.25190920405515,45.00846422934555,21.77700961371239,102.42823352088246,171.78025782316072,10.828185583171143,10.380288867676304
262,2024-09-19,9,263,0.03014473432194604,0.8160016483423201,0.03767722581056431,-0.9829265519799822,0.004967543713939641,0.04589561726882216,4.347673638300219,9.005428026186724,3.9152662031062,3.1097733934829335,62.46395695552085,78.09131886105419,45.10151184930354,21.58364262368919,102.7818936934876,171.5688850834574,10.860209873421784,10.346779281749079
263,2024-09-20,9,264,0.03853723424627845,0.8329483744978805,0.04605167734254689,-0.9859481499638303,0.04077412994040689,0.0542503769427061,4.363126998213776,8.997951033288524,3.9259203081946707,3.0963122797458045,62.664840710399325,77.93021069354477,45.19372872372458,21.389878074603224,103.13511767527454,171.35678423134365,10.892130463268359,10.313170897989687
264,2024-09-21,9,265,0.008283734607375137,0.8499446016553474,0.015780072907177436,-0.9886775902323404,0.030333139163417594,0.023959019109028038,4.378567499479166,8.990447522370884,3.9365281327226143,3.082814665250476,62.86530893393818,77.76858576983712,45.28511315402357,21.195719535493037,103.4879039672141,171.1439561669435,10.923947047912142,10.279464037313017
265,2024-09-22,9,266,0.02791514057613723,0.8669852934658037,0.03539331781125338,-0.9911140639934546,0.003175808301630398,0.04355244922285628,4.393995096591415,8.982917515547529,3.947089551640098,3.06928070911306,63.06536029683012,77.60644516166813,45.375663456948566,21.001170582654257,103.84025107213458,170.93040179346696,10.955659323547524,10.245659021574268
266,2024-09-23,9,267,0.021545261433675838,0.8840654004044993,0.02900522147220448,-0.9932568492674143,0.02367259191093801,0.03714447685035227,4.409409744083582,8.975361035010277,3.9576044404442428,3.055710570878075,63.26499347253204,77.44378994419422,45.46537796461179,20.806234799573726,104.19215749472812,170.7161220172066,10.987266987364908,10.211756173565899
267,2024-09-24,9,268,0.025925043590601233,0.9011798612671279,0.03336673043738102,-0.9951053111006974,0.0364129593784317,0.04148604868805765,4.4248113965268905,8.967778103028962,3.9680726751806854,3.042104410516575,63.46420713727389,77.28062119598414,45.554255024520366,20.610915776863497,104.54362174155709,170.50111774753336,11.0187697375536,10.177755817014523
268,2024-09-25,9,269,0.024430912707229812,0.9183236046695771,0.031854270504259666,-0.99665890175417,0.014248958042165579,0.03995359068309906,4.440200008530856,8.96016874195138,3.9784941324450434,3.0284623884242583,63.66299997006738,77.1169399990119,45.64229299960678,20.415217112194668,104.89464232106036,170.28538989689284,11.050167273304682,10.143658276577842
269,2024-09-26,9,270,0.04067904152949706,0.9354915505506838,0.04808401455635549,-0.9979171608653922,0.04049267060384492,0.056163275869098965,4.455575534743433,8.95253297420321,3.988868689384369,3.0147846654195765,63.86137065271475,76.95274743864955,45.72949026825896,20.21914241023117,105.24521774355964,170.06893938080145,11.0814592948139,10.109463877841526
270,2024-09-27,9,271,0.00784008164830675,0.9526786116775676,0.015226614322570074,-0.9988797155850335,0.012774359509967814,0.02328575612552268,4.4709379298511385,8.944870822287957,3.999196223698597,3.0010714027418413,64.0593178698175,76.78804460366001,45.81584522435024,20.022695282563323,105.59534652126588,169.85176711784246,11.112645503284517,10.075172947316112
271,2024-09-28,9,272,0.030012237756275314,0.9698796951530917,0.03738027463393487,-0.9995462806873573,0.02955609391640887,0.0454192364344206,4.486287148579187,8.937182308786882,4.0094766136419855,2.9873227620493226,64.25684030878523,76.62283258618982,45.90135627726886,19.825879347641322,105.94502716828545,169.63387402966208,11.143725600930166,10.040785812433887
272,2024-09-29,9,273,0.0159980004816004,0.9870897039249912,0.023347486257478713,-0.9999166586547379,0.03225397562850434,0.03136620771429454,4.501623145691626,8.929467456358942,4.019709738024554,2.973538905417343,64.45393665984415,76.45711248176195,45.986021851947335,19.628698230708586,106.2942582006265,169.4152610409657,11.174699290977701,10.006302801545758
273,2024-09-30,9,274,0.005028477801179718,1.0043035382962437,0.012359357309345634,-0.9999907397361901,0.004110029760810431,0.02035777823321447,4.516945875991471,8.92172628774071,4.02989547621351,2.959719995336364,64.6506056160459,76.29088538926845,46.0698403888914,19.431155563735018,106.64303813620542,169.19592907951372,11.20556627767002,9.971724243918121
274,2024-10-01,10,275,0.03508380153935803,1.0215160974362223,0.04239601975354078,-0.9997685019798909,0.01740234189785542,0.05037408010756323,4.532255294320834,8.913958825746324,4.040033708134669,2.945866194710077,64.84684587327617,76.12415241096326,46.1528103442088,19.233254985350058,106.99136549485281,168.9758790761179,11.236326266268899,9.93705046972972
275,2024-10-02,10,276,0.016517250969616575,1.0387222808921739,0.023810753003618824,-0.9992500112396835,0.040751648477645376,0.03176839290372386,4.547551355561058,8.906165093267404,4.0501243142738765,2.931977666853478,65.04265613026338,75.95691465245484,46.23493018963768,19.03500014077568,107.33923879832008,168.75511196463714,11.266978963057799,9.902281810068477
276,2024-10-03,10,277,0.006760798359138301,1.055916990100603,0.014035529467248117,-0.9984354211555643,0.019902515797219602,0.02197268918264255,4.562834014632854,8.898345113272997,4.060167175678407,2.918054575490943,65.23803508858731,75.78917322269884,46.31619841257475,18.836394681759256,107.68665657028549,168.5336286819737,11.297524075344674,9.867418596928351
277,2024-10-04,10,278,0.01715738670499908,1.0730951298980778,0.02441329228240087,-0.9973249731081555,0.019027723081166112,0.0323299122360177,4.578103226496427,8.890498908809505,4.070162173958376,2.9040970847542997,65.43298145268761,75.62092923399076,46.396613516103145,18.637442266506284,108.03361733636056,168.31143016806914,11.327961311464765,9.832461163206162
278,2024-10-05,10,279,0.03271177095935541,1.0902516100310407,0.03994879654253978,-0.9959189961471792,0.027238566002935324,0.04784481731148539,4.593358946151619,8.882626503000612,4.080109191288133,2.8901053591808887,65.6274939298725,75.45218380195863,46.476174019020014,18.43814655961301,108.38011962409621,168.08851736590037,11.35829038078339,9.797409842698402
279,2024-10-06,10,280,0.0009553372599587784,1.107381346664163,0.008173428527131345,-0.994217906893952,0.02177586203288604,0.01604879084313155,4.608601128638027,8.874727919047226,4.090008110407645,2.8760795637116305,65.82157123032736,75.28293804555545,46.55487845586377,18.238511231998935,108.72616196298918,167.8648912214756,11.388510993698706,9.762264970098062
280,2024-10-07,10,281,0.016492320300668876,1.1244792638867886,0.02369142307215802,-0.9922222094179324,0.002195492468198982,0.03154606782200291,4.623829729035148,8.8668031802274,4.099858814623886,2.862019863689074,66.01521206712317,75.11319308705198,46.63272537694112,18.038539960839174,109.07174288448806,167.64055268383044,11.418622861644492,9.727026880991426
281,2024-10-08,10,282,0.041247670125018336,1.141540295217043,0.048427730363681865,-0.989932495087353,0.013516457563965861,0.05626159858966952,4.639044702462509,8.858852309896273,4.109661187812207,2.8479264248554537,66.20841515622513,74.94295005202916,46.70971334835373,17.83823642949675,109.41686092199964,167.41550270502364,11.448625697092886,9.691695911854872
282,2024-10-09,10,283,0.02156872585564107,1.1585593851031348,0.028729689667271827,-0.9873494423939864,0.022202066866608302,0.03654272256765089,4.65424600407979,8.850875331485993,4.119415114417708,2.83379941335073,66.40117921650115,74.77221006937066,46.785840952024685,17.63760432745475,109.7615146108952,167.18974224013337,11.478519213557147,9.656272400051659
283,2024-10-10,10,284,0.028346906082409765,1.1755314904214278,0.035488719716140184,-0.9844738167520923,0.03220955314036713,0.0432808586455512,4.669433589086973,8.842872268505655,4.129120479456602,2.819638995710635,66.59350296973035,74.60097427125542,46.86110678572454,17.43664735024832,110.10570248851654,166.96327224725286,11.508303125594383,9.620756683828699
284,2024-10-11,10,285,0.004185210082548603,1.19245158197083,0.011307819931254147,-0.9813064702716093,0.039625584263852716,0.019079006401169774,4.684607412724456,8.834843144541225,4.138777168517567,2.8054453388647076,66.78538514061152,74.42924379315019,46.93550946309721,17.23536919939669,110.44942309418238,166.73609368748657,11.53797714880827,9.585149102313336
285,2024-10-12,10,286,0.0020680694809904927,1.2093146459630488,0.00917142208169204,-0.9778483415056567,0.035401092765981156,0.016921597760856055,4.6997674302732,8.826787983255475,4.148385067763094,2.791218610134324,66.9768244567716,74.25701977380187,47.009047613685496,17.03377358233489,110.79267496919441,166.50820752494587,11.567540999851785,9.549449995510106
286,2024-10-13,10,287,0.005075483002084119,1.226115685508288,0.012159525036349261,-0.9741004551724206,0.040702919215433724,0.01988863175121443,4.714913597054849,8.818706808387912,4.157944063930834,2.77695897723073,67.16781964877408,74.0843033552301,47.0817198829563,16.831864212345515,111.13545665684357,166.27961472674528,11.596994396429892,9.513659704297483
287,2024-10-14,10,288,0.010867642832074087,1.2428497220959358,0.017932321126417343,-0.970063921851507,0.040255764906964565,0.025640300861582054,4.73004586843187,8.810599643754708,4.167454044334927,2.7626666082530593,67.35836945012747,73.9110956827196,47.15352493232559,16.62964480849033,111.4777667024162,166.05031626299802,11.626337057302251,9.477778570424636
288,2024-10-15,10,289,0.03149195790233614,1.2595117970697993,0.03853721942861808,-0.965739937654855,0.03867222156002431,0.04622401432726181,4.74516419980768,8.802466513248632,4.176914896867335,2.748341671686354,67.54847259729368,73.73739790481261,47.22446143918306,16.42711909554174,111.81960365320023,165.82031310681214,11.655568702285898,9.44180693650815
289,2024-10-16,10,290,0.021572328208683614,1.2760969730974687,0.0285981200845089,-0.9611297838723007,0.02447052953698488,0.0362636724488265,4.760268546626779,8.794307440838976,4.186326509999162,2.733984336399577,67.73812782969637,73.56321117330124,47.2945280969165,16.224290803914222,112.16096605849128,165.58960623428624,11.684689052257923,9.405745146028774
290,2024-10-17,10,291,0.027431892735399265,1.292600335633348,0.03443816222451358,-0.9562348265919058,0.013937838997248403,0.042082414516148366,4.7753588643748826,8.786122450571483,4.195688772781969,2.7195947716436235,67.9273338897293,73.38853664321991,47.36372361493584,16.021163669595566,112.50185246959896,165.35819662450538,11.713697829158129,9.369593543328127
291,2024-10-18,10,292,0.016606386156308425,1.3090169943749472,0.023593080668994328,-0.9510565162951536,0.018600270606344328,0.03121597550946996,4.790435108579048,8.777911566568283,4.205001574849081,2.705173147049324,68.11608952276477,73.21337547283758,47.43204671869694,15.817741434078089,112.84226143985285,165.12608525953704,11.7425947559917,9.333352473605409
292,2024-10-19,10,293,0.030468559896540796,1.3253420847119795,0.03743562699001245,-0.9455963874271428,0.028341765286965775,0.04503710716116363,4.805497234807813,8.769674813027816,4.21426480641689,2.690719632625446,68.3043934771618,73.03772882365016,47.499496149725054,15.614027844289735,113.18219152460875,164.89327312442668,11.77137955683183,9.297022282914119
293,2024-10-20,10,294,0.002370023122605394,1.341570769167856,0.009317410501402222,-0.9398560579418953,0.009521479153036003,0.016897418945804165,4.820545198671321,8.761412214224762,4.223478358286146,2.676234398756687,68.4922445042745,72.86159786037277,47.56607066563801,15.410026652525008,113.52164128125477,164.6597612071939,11.80005195682237,9.260603318158735
294,2024-10-21,10,295,0.03272799432912687,1.3576982388331253,0.03965564984550608,-0.9338372288229252,0.019143311203258656,0.04721412966690281,4.835578955821454,8.753123794509975,4.232642121843247,2.661717616201669,68.67964135846042,72.68498375093202,47.631769040169125,15.205741616375898,113.86060926921746,164.42555049882785,11.828611682180446,9.224095927091405
295,2024-10-22,10,296,0.02568657841693521,1.3737197147904692,0.03259445007126323,-0.9275416835791965,0.01060331687815631,0.04013134453499463,4.850598461951962,8.744809578310397,4.241755989061519,2.6471694560909267,68.86658279708865,72.50788766645827,47.69659006318975,15.001176498662645,114.19909404996791,164.1906419932835,11.857058460199077,9.18750045830864
296,2024-10-23,10,297,0.007461549121068404,1.3896304495307876,0.014349585062211189,-0.9209712877166347,0.0067511867027542525,0.021864837595638877,4.865603672798593,8.736469590129003,4.25081985250249,2.6325900899248844,69.05306758054819,72.33031078127789,47.76053254073158,14.796335067364467,114.5370941870279,163.95503668747688,11.885392019249775,9.150817261247967
297,2024-10-24,10,298,0.004567069534292716,1.4054257283599974,0.011435218060004944,-0.9141279881853337,0.015622595199812659,0.01892877225293689,4.88059454413923,8.728103854544718,4.259833605317153,2.6179796895718384,69.23909447225613,72.15225427290537,47.82359529500865,14.591221095550102,114.87460824597598,163.71873558128144,11.913612088785142,9.114046686184603
298,2024-10-25,10,299,0.032279742445254105,1.421100870796089,0.039127952002567266,-0.9070138128026362,0.026482405616070785,0.046599751607681233,4.8955710317940095,8.71971239621235,4.268797141247232,2.6033384272659332,69.4246622386658,71.97371932203566,47.88577716443901,14.385838361308348,115.21163479445345,163.48173967752325,11.941718399341452,9.077189084228102
299,2024-10-26,10,300,0.04001846649137408,1.4366512319560638,0.04684668567698344,-0.8996308696522434,0.02388062038321245,0.05429667461024916,4.910533091625464,8.711295239862512,4.277710354626425,2.588666475605126,69.60976964927507,71.79470711253626,47.94707700366616,14.180190647678462,115.54817240217061,163.24404998197716,11.969710682541225,9.040244807319018
300,2024-10-27,10,301,0.03574692509670349,1.4520722039323037,0.04255510265735392,-0.8919813464595487,0.0029531350437614944,0.04998322499845409,4.9254806795386425,8.702852410301553,4.286573140381661,2.5739640075491543,69.79441547663436,71.61521883143934,48.00749368358009,13.974281742580475,115.88421964091273,163.00566750336228,11.99758867109579,9.003214208225524
301,2024-10-28,10,302,0.005668654326502389,1.467359217158002,0.012456739159373075,-0.8840675099433637,0.02704228412161154,0.019862939152123085,4.940413751481251,8.694383932411483,4.295385394034332,2.5592311964174956,69.97859849635489,71.43525566893393,48.06702609133812,13.76811543874543,116.21977508454613,162.7665932533378,12.025352098807833,8.96609764054006
302,2024-10-29,10,303,0.014588796783988148,1.4825077417612176,0.02135673793707619,-0.8758917051442433,0.032953754257683626,0.028740959989842635,4.955332263443765,8.685889831149904,4.304147011701523,2.5444682158873295,70.16231748711678,71.25481881835802,48.12567313038541,13.561695533645507,116.55483730902428,162.5268282464987,12.053000700573945,8.928895458675948
303,2024-10-30,10,304,0.0010821490640267563,1.4975132889071803,0.007829895736529606,-0.8674563547295971,0.029005498878630985,0.015192084422647568,4.970236171459579,8.677370131549928,4.312857890097242,2.5296752399914824,70.34557123067711,71.07390947619058,48.18343372047508,13.355025829424097,116.88940489239369,162.28637350037144,12.08053421238715,8.891608017864012
304,2024-10-31,10,305,0.03152630242200841,1.5123714121284235,0.038253803964705194,-0.858763958275803,0.0319459393386047,0.04559390402289427,4.985125431605124,8.668824858720116,4.321517926533635,2.5148524431163826,70.52835851187803,70.89252884204373,48.24030679768823,13.148110132825744,117.22347641480016,162.04523003540953,12.107952371339424,8.85423567414918
305,2024-11-01,11,306,0.03920497663105003,1.5270777086423724,0.045912182546681696,-0.8498170915275277,0.010604065257362098,0.05323013888146082,4.999999999999999,8.660254037844387,4.330127018922193,2.5000000000000004,70.71067811865476,70.71067811865476,48.29629131445341,12.940952255126037,117.55705045849463,161.80339887498948,12.135254915624213,8.816778784387097
306,2024-11-02,11,307,0.00045071576766795673,1.541627820655981,0.007137575711316375,-0.8406184056344783,0.01481863463291256,0.01443333339341732,5.014859832807105,8.651657694181958,4.338685065774964,2.4851180857297894,70.89252884204375,70.52835851187803,48.35138623956602,12.733556012061436,117.89012560783927,161.56088104540615,12.162441584538916,8.779237706240702
307,2024-11-03,11,308,0.007630299218391967,1.5560174366570445,0.014296762997857763,-0.8311706263658079,0.02999608048928485,0.0215702672646375,5.029704886232764,8.64303585306727,4.347191966205742,2.470206875740625,71.07390947619058,70.34557123067712,48.405590558207216,12.525925223758938,118.22270044931358,161.31767757586852,12.1895121184874,8.741612798176822
308,2024-11-04,11,309,0.01496789157403375,1.5702422926917867,0.02161390915021308,-0.8214765533024145,0.040330209241586604,0.028865105406064802,5.044535116526862,8.634388539909894,4.355647619931256,2.455266545812732,71.254818818358,70.16231748711678,48.458903271962676,12.31806371466574,118.55477357152012,161.07378949849536,12.216466258982459,8.703904419462745
309,2024-11-05,11,310,0.005230332829054596,1.5842981736283683,0.01185585431631474,-0.8115390590073611,0.012871309389002371,0.019084688133077662,5.059350479982965,8.625715780194485,4.36405192727236,2.440297272069615,71.43525566893393,69.97859849635489,48.51132339884096,12.109975313478797,118.88634356519083,160.8292178483108,12.243303748648286,8.666112930162797
310,2024-11-06,11,311,0.010981045276547545,1.5981809144059158,0.017586020943101355,-0.801361088174677,0.03860724787473937,0.02479243806046927,5.074150932938455,8.617017599480683,4.3724047891551985,2.425299230975981,71.61521883143932,69.79441547663437,48.56284997329156,11.901663853074288,119.21740902319273,160.58396366323996,12.270024331222936,8.628238691134891
311,2024-11-07,11,312,0.011784589956656582,1.6118864012687242,0.01836897022493577,-0.7909456567567774,0.0113764949142269,0.025552916550864307,5.088936431774657,8.608294023403047,4.380706107112381,2.410272599335661,71.79470711253626,69.60976964927507,48.61348204622279,11.693133170437028,119.54796854053411,160.33802798410446,12.296627751560766,8.590282064027095
312,2024-11-08,11,313,0.0112113014127136,1.6254105729852457,0.017775036859740873,-0.780295851070776,0.000406653936678992,0.02493645847085356,5.103706932916971,8.599545077670983,4.388955783284142,2.395217554289524,71.97371932203566,69.42466223866582,48.663218685019125,11.484387106589788,119.87802071437032,160.09141185461823,12.323113755634878,8.552243411274171
313,2024-11-09,11,314,0.00877130484487327,1.6387494220515268,0.015314346202633309,-0.7694148268839381,0.010661790307750508,0.022453189344626277,5.11846239283499,8.590770788068664,4.397153720419488,2.38013427331339,72.15225427290537,69.23909447225614,48.7120589735585,11.275429506522528,120.20756414400987,159.8441163213828,12.34948209053954,8.51412309609411
314,2024-11-10,11,315,0.017864107163571258,1.6518989958787125,0.024386405319380515,-0.7583058084785625,0.001479816879290393,0.03150261640742602,5.133202768042642,8.581971180454952,4.405299821877354,2.3650229342159355,72.33031078127787,69.0530675805482,48.76000201222912,11.066264219121628,120.53659743092022,159.59614243388302,12.375732504492603,8.475921482484676
315,2024-11-11,11,316,0.020835553957680185,1.6648553979642866,0.027337059954555546,-0.7469720876965551,0.017590370989780283,0.03443058557370417,5.147928015098308,8.573146280763323,4.413393991627737,2.3498837151366,72.50788766645829,68.86658279708865,48.807046917946074,10.856895097098926,120.86511917873388,159.3474912444826,12.401864746837905,8.437638935219924
316,2024-11-12,11,317,0.024578349553178225,1.6776147890466886,0.031059014590204468,-0.7354170229639858,0.004764727717742533,0.03812980149578605,5.1626380906049505,8.564296115001797,4.4214361342528266,2.3347167945434872,72.684983750932,68.67964135846043,48.85319282416754,10.647325996920792,121.19312799325421,159.09816380841957,12.42787856804766,8.39927581984671
317,2024-11-13,11,318,0.027404638370519534,1.6901733882429721,0.03386441380321564,-0.7236440382959124,0.02203241587984242,0.040912408921238944,5.177332951210251,8.555420709252852,4.429426154948136,2.3195223512312553,72.86159786037277,68.49224450427451,48.8984388809108,10.437560778737073,121.52062248246136,158.8481611838019,12.453773719724852,8.360832502681216
318,2024-11-14,11,319,0.0377337180869971,1.7025274741691567,0.0441725554276814,-0.711656622281775,0.04127161014668317,0.05119770585523248,5.1920125536067285,8.546520089673349,4.437363959523613,2.3043005643190133,73.03772882365016,68.30439347716178,48.94278425476789,10.227603306310037,121.84760125651826,158.5974844316029,12.47954995460559,8.322309350805437
319,2024-11-15,11,320,0.014900000929076342,1.7146733860429608,0.021317851847230423,-0.6994583270516471,0.015382181139899299,0.02832010485286974,5.206676854531867,8.537594282494464,4.4452494544047525,2.289051613248214,73.21337547283757,68.11608952276478,48.98622812892092,10.017457446943146,122.17406292777643,158.34613461565687,12.505207026561491,8.28370673206368
320,2024-11-16,11,321,0.010259261732978062,1.726607524768565,0.0166560780556096,-0.6870527672236675,0.009041535040796418,0.023635381079767804,5.221325810768248,8.528643314021597,4.453082546633702,2.273775677780529,73.38853664321991,67.92733388972931,49.028769703157145,9.807127071409848,122.5000061107819,158.09411280265437,12.530744690602004,8.245025015059062
321,2024-11-17,11,322,0.01578874836100573,1.7383263540031062,0.02216448207301004,-0.6744436188329457,0.032408222190467864,0.029120782728382512,5.235959379143677,8.519667210634307,4.460863143870355,2.258472937995736,73.56321117330126,67.73812782969637,49.0704081938837,9.596616053882292,122.825429422281,157.84142006213787,12.556162702876774,8.206264569149976
322,2024-11-18,11,323,0.021940753354659913,1.749826401204568,0.02829535659918037,-0.661634618242279,0.04081682989127503,0.03522860267112043,5.250577516531306,8.510665998786225,4.468591154393441,2.243143574289594,73.73739790481261,67.54847259729371,49.11114283414203,9.385928271859939,123.15033148122649,157.58805746649722,12.581460820677954,8.16742576444657
323,2024-11-19,11,324,0.02096488428840999,1.7611042586607741,0.027298309367197245,-0.6486295610349818,0.008339699502716994,0.034208448814108075,5.265180179849768,8.50163970500498,4.476266487101605,2.2277877673717166,73.9110956827196,67.35836945012748,49.150972873622024,9.175067606098171,123.47471090878311,157.33402609096493,12.606638802442527,8.12850897180722
324,2024-11-20,11,325,0.01816699235146764,1.772156584499164,0.024479191725237645,-0.6354323008901775,0.03405937559384375,0.03136617267896294,5.279767326063295,8.49258835589212,4.483889051514482,2.212405698263445,74.0843033552301,67.16781964877407,49.18989757867582,8.96403794053679,123.79856632833362,157.0793270136118,12.63169640775462,8.08951456283497
325,2024-11-21,11,326,0.010462824960198427,1.7829801036770623,0.01675375124898927,-0.622046748440868,0.0009034622458998044,0.02361752201520255,5.294338912181852,8.48351197812304,4.491458757773764,2.1969975482957085,74.25701977380187,66.9768244567716,49.227916232331324,8.75284316222848,124.12189636548455,156.82396131534207,12.656633397347784,8.050442909874008
326,2024-11-22,11,327,0.03395106007093916,1.7935716089521472,0.04022066605446671,-0.6084768701151264,0.011849056094843753,0.047061175113059336,5.308894895261264,8.474410598446886,4.498975516644262,2.1815634991068893,74.42924379315019,66.78538514061152,49.26502813430545,8.541487161267218,124.44469964807215,156.56793007988935,12.6814495331073,8.011294386006089
327,2024-11-23,11,328,0.00976658632440005,1.8039279618328208,0.016014824942412388,-0.594726686960764,0.034556404105295174,0.02283202094788029,5.323435232403338,8.465284243686494,4.506439239514953,2.1661037326406816,74.60097427125542,66.59350296973035,49.301232601016956,8.329973830716602,124.76697480616804,156.31123439381136,12.706144578072426,7.972069365046988
328,2024-11-24,11,329,0.0051888029120280435,1.8140460935082174,0.011415627264658702,-0.5808002734538013,0.01409100969221083,0.018209459046487776,5.337959880755989,8.456132940738307,4.513849838400025,2.1506184311439505,74.77221006937064,66.40117921650118,49.33652896559907,8.1183070665382,125.08872047208521,156.0538753464858,12.730718296438686,7.932768221542922
329,2024-11-25,11,330,0.019046580114550515,1.8239230057575537,0.025251943462670526,-0.5667017562911184,0.021073724155105215,0.03202236002572073,5.352468797513373,8.446956716572291,4.52120722593992,2.135107777164575,74.94295005202916,66.20841515622514,49.3709165779118,7.906490767519669,125.40993528038366,155.79585403010563,12.755170453560108,7.893391330766974
330,2024-11-26,11,331,0.033535236361244,1.8335557718385695,0.039719092126812704,-0.5524353131676203,0.0023492661036154786,0.046466042651700824,5.3669619399160045,8.437755598231856,4.528511315402357,2.1195719535493036,75.11319308705198,66.01521206712317,49.40439480455385,7.694528835203104,125.73061786787636,155.53717153967423,12.779500815951462,7.853939068715515
331,2024-11-27,11,332,0.03088882796402066,1.842941537354783,0.037051129730435325,-0.5380051715382992,0.01802605234419089,0.043774563573916445,5.38143926525089,8.428529612833781,4.535762020683359,2.1040111434415953,75.28293804555545,65.82157123032736,49.43696302887435,7.482425173813,126.05076687363486,155.27782897300105,12.803709151290494,7.814411812104611
332,2024-11-28,11,333,0.01209105641303868,1.8520775211013092,0.01823175792548294,-0.5234156073655503,0.03757761212024158,0.02493162462083056,5.395900730851651,8.419278787568127,4.542959256308265,2.088425530279461,75.45218380195863,65.6274939298725,49.46862065098415,7.2701836901844885,126.37038093899513,155.01782743069668,12.82779522842015,7.774809938366419
